"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","ensembl_gene_id_clean","hgnc_symbol","gene_name","sig_category"
6.4804748910492,0.0525733241552599,0.132741321559309,0.396058465726289,0.69206189774935,0.840160248371596,"ENSG00000236710.1","ENSG00000236710","","ENSG00000236710","Not significant"
80.9270355717088,0.0568974416183543,0.143758478802194,0.395784944946747,0.692263684054415,0.840160248371596,"ENSG00000238121.6","ENSG00000238121","LINC00426","LINC00426","Not significant"
343.821015211966,-0.0226392035655088,0.0571735811449625,-0.39597315949315,0.692124828939532,0.840160248371596,"ENSG00000248593.3","ENSG00000248593","DSTNP2","DSTNP2","Not significant"
39.488411852566,0.0396534043055305,0.100196657215473,0.39575576079605,0.692285215562158,0.840160248371596,"ENSG00000260296.1","ENSG00000260296","","ENSG00000260296","Not significant"
23.1399156587507,0.0471097635686121,0.119039837310622,0.395747882666238,0.692291027938158,0.840160248371596,"ENSG00000261118.1","ENSG00000261118","","ENSG00000261118","Not significant"
4.63447910663548,-0.0606460717414198,0.15317454847929,-0.395927863626897,0.692158244979362,0.840160248371596,"ENSG00000277863.1","ENSG00000277863","","ENSG00000277863","Not significant"
11697.2591129853,0.0258525791228563,0.0653399936620143,0.395662406344644,0.692354092359415,0.840160336860752,"ENSG00000126777.18","ENSG00000126777","KTN1","KTN1","Not significant"
58.2941286325955,-0.037442189767081,0.0946318380491609,-0.395661656150332,0.692354645862143,0.840160336860752,"ENSG00000272768.1","ENSG00000272768","","ENSG00000272768","Not significant"
81.5118632876831,-0.100313711447141,0.253586744912804,-0.395579475108741,0.692415281055261,0.840195359624828,"ENSG00000123201.14","ENSG00000123201","GUCY1B2","GUCY1B2","Not significant"
44.2835906639625,-0.0420065829121373,0.106205928469041,-0.395520132610883,0.692459066634915,0.840209934337955,"ENSG00000227782.2","ENSG00000227782","","ENSG00000227782","Not significant"
5.95551784665098,-0.0711105471034485,0.179974384781131,-0.395114822533923,0.692758150220219,0.840495699301365,"ENSG00000176884.16","ENSG00000176884","GRIN1","GRIN1","Not significant"
33.0395715377607,0.0531759797934798,0.134575886531311,0.395137503189381,0.692741412603512,0.840495699301365,"ENSG00000240970.1","ENSG00000240970","RPL23AP64","RPL23AP64","Not significant"
7887.49205086761,0.0279461759810617,0.0707416919792028,0.395045343123509,0.692809424792738,0.840509015063184,"ENSG00000111321.11","ENSG00000111321","LTBR","LTBR","Not significant"
12527.865631705,0.0270818270456988,0.0685591906425099,0.395013809117327,0.692832696794321,0.840509015063184,"ENSG00000157654.19","ENSG00000157654","PALM2AKAP2","PALM2AKAP2","Not significant"
186.431472088459,0.0517167504184896,0.130941478963216,0.394960793386317,0.692871822897478,0.840517919665934,"ENSG00000228594.4","ENSG00000228594","FNDC10","FNDC10","Not significant"
104.282721631281,-0.098999777467977,0.250736244122962,-0.3948363261732,0.692963684079211,0.840590793068792,"ENSG00000129654.8","ENSG00000129654","FOXJ1","FOXJ1","Not significant"
2269.13099044643,-0.0456451758858355,0.115666557134506,-0.394627254555142,0.693117996447884,0.840668938765336,"ENSG00000087076.9","ENSG00000087076","HSD17B14","HSD17B14","Not significant"
1613.98226023965,-0.0173119820800011,0.0438914382187457,-0.394427313903951,0.693265581308332,0.840668938765336,"ENSG00000107779.14","ENSG00000107779","BMPR1A","BMPR1A","Not significant"
2906.15943842513,0.0270553224460908,0.0686185003295963,0.394286122782275,0.693369807606741,0.840668938765336,"ENSG00000111679.17","ENSG00000111679","PTPN6","PTPN6","Not significant"
531.254309301864,0.0498588261558338,0.126538960417277,0.394019565131708,0.693566594416285,0.840668938765336,"ENSG00000121807.6","ENSG00000121807","CCR2","CCR2","Not significant"
369.33980998656,-0.0720086645358464,0.182728135921209,-0.394075407012831,0.693525367304942,0.840668938765336,"ENSG00000125735.11","ENSG00000125735","TNFSF14","TNFSF14","Not significant"
1683.85003674325,0.0287721797100049,0.073006308476323,0.394105390486032,0.693503231390825,0.840668938765336,"ENSG00000130529.16","ENSG00000130529","TRPM4","TRPM4","Not significant"
761.67465874725,-0.102056859434883,0.258668669448061,-0.394546659449129,0.693177485788193,0.840668938765336,"ENSG00000137077.8","ENSG00000137077","CCL21","CCL21","Not significant"
1927.81122260507,-0.029332933280902,0.0744105406821275,-0.394204006744267,0.693430427760386,0.840668938765336,"ENSG00000143515.19","ENSG00000143515","ATP8B2","ATP8B2","Not significant"
102.478932540546,-0.0966895489961084,0.245360874370628,-0.394070771243074,0.693528789780401,0.840668938765336,"ENSG00000164530.15","ENSG00000164530","PI16","PI16","Not significant"
18006.0743878725,0.0183313070928244,0.0465023266554316,0.394201933779656,0.693431958101129,0.840668938765336,"ENSG00000170348.9","ENSG00000170348","TMED10","TMED10","Not significant"
262.221605966976,0.0324284691798233,0.0822487119709997,0.394273276781007,0.693379290723024,0.840668938765336,"ENSG00000185842.15","ENSG00000185842","DNAH14","DNAH14","Not significant"
56.159753484691,0.0192294833199773,0.0487606567895436,0.394364731446787,0.693311778524386,0.840668938765336,"ENSG00000211451.12","ENSG00000211451","GNRHR2","GNRHR2","Not significant"
4.22650012332875,0.0819517589527679,0.207990468991297,0.394016895823227,0.693568565144067,0.840668938765336,"ENSG00000224963.3","ENSG00000224963","ECMXP","ECMXP","Not significant"
26.5186806521971,0.128580139279565,0.326281351905268,0.394077499460946,0.693523822503711,0.840668938765336,"ENSG00000242515.5","ENSG00000242515","UGT1A10","UGT1A10","Not significant"
8.0842117514197,-0.0448951795481563,0.113874829297296,-0.39425024674195,0.693396291973329,0.840668938765336,"ENSG00000250240.6","ENSG00000250240","","ENSG00000250240","Not significant"
57.7148698982361,0.03026949830154,0.0768181244376926,0.394041100627128,0.693550695018723,0.840668938765336,"ENSG00000255200.1","ENSG00000255200","PGAM1P8","PGAM1P8","Not significant"
6.56490984460018,0.0599879510861565,0.152073542721826,0.394466716645689,0.693236495515838,0.840668938765336,"ENSG00000261762.1","ENSG00000261762","","ENSG00000261762","Not significant"
1137.47801316895,-0.0378608662978825,0.0961269798800771,-0.393863058478647,0.693682145450675,0.840768069494073,"ENSG00000137274.13","ENSG00000137274","BPHL","BPHL","Not significant"
16.781476715752,0.0647190511002976,0.164352674480851,0.393781551196103,0.693742326229689,0.840802471926467,"ENSG00000239528.1","ENSG00000239528","RPS14P8","RPS14P8","Not significant"
1758.98743761778,-0.0233969887095128,0.0594284926739708,-0.39369985097671,0.693802651401795,0.840837046199077,"ENSG00000086619.14","ENSG00000086619","ERO1B","ERO1B","Not significant"
24.7635257210143,0.0472860889139832,0.12014777887998,0.393566068010453,0.693901437217175,0.840879689488738,"ENSG00000268201.1","ENSG00000268201","","ENSG00000268201","Not significant"
26.7236946849862,-0.0455397114135741,0.1157067531466,-0.393578682100563,0.693892122706312,0.840879689488738,"ENSG00000269680.1","ENSG00000269680","","ENSG00000269680","Not significant"
136.725509820746,-0.0443618671329092,0.112740171072943,-0.39348766913088,0.69395932964438,0.840911307569715,"ENSG00000188766.12","ENSG00000188766","SPRED3","SPRED3","Not significant"
8.47141499102838,-0.0701916012084697,0.178408723199518,-0.393431441858215,0.69400085089479,0.840923085744899,"ENSG00000236384.7","ENSG00000236384","LINC00479","LINC00479","Not significant"
66.2422559878646,0.0391384599204083,0.0995394047171833,0.393195639773118,0.694174989872943,0.84109554880912,"ENSG00000228242.6","ENSG00000228242","XPC-AS1","XPC-AS1","Not significant"
110.651799996079,-0.0568834803396094,0.144725876137605,-0.393042915736261,0.694287784631962,0.841193671891087,"ENSG00000102962.5","ENSG00000102962","CCL22","CCL22","Not significant"
35.2203414287496,0.0393873972222744,0.100230415637625,0.392968511321716,0.694342738670729,0.841221709826358,"ENSG00000273381.1","ENSG00000273381","","ENSG00000273381","Not significant"
8714.44054462843,-0.0170570908143707,0.043416156655597,-0.392874269126992,0.694412346917325,0.841267498489706,"ENSG00000023191.17","ENSG00000023191","RNH1","RNH1","Not significant"
39.5107284945006,-0.0446186226594077,0.11359553720735,-0.392784996279948,0.694478287130078,0.841308839407213,"ENSG00000129810.15","ENSG00000129810","SGO1","SGO1","Not significant"
2132.90783781532,-0.018868898927224,0.0480866776339069,-0.392393483094768,0.694767500488417,0.841620642971057,"ENSG00000123815.13","ENSG00000123815","COQ8B","COQ8B","Not significant"
201.160685806253,-0.0507915678680672,0.129484086662232,-0.392261081476062,0.694865316488904,0.841623468482782,"ENSG00000145287.11","ENSG00000145287","PLAC8","PLAC8","Not significant"
2162.53773549876,-0.0273895254034418,0.0698188138522967,-0.392294338620317,0.694840746214487,0.841623468482782,"ENSG00000169255.15","ENSG00000169255","B3GALNT1","B3GALNT1","Not significant"
812.22911591903,0.0230584056659582,0.0587749428795804,0.392316938754001,0.694824049489165,0.841623468482782,"ENSG00000176390.12","ENSG00000176390","CRLF3","CRLF3","Not significant"
25.2041015742317,0.0276956460658813,0.0706559333059931,0.391979056393444,0.695073688622035,0.841760180821272,"ENSG00000203362.2","ENSG00000203362","POLH-AS1","POLH-AS1","Not significant"
14.8804703732196,0.0564190598141887,0.143913944820141,0.392033307715243,0.69503360364683,0.841760180821272,"ENSG00000270426.1","ENSG00000270426","","ENSG00000270426","Not significant"
110.656489451047,0.0235603904996779,0.0601029651957434,0.392000468245559,0.695057867826207,0.841760180821272,"ENSG00000277053.4","ENSG00000277053","GTF2IP1","GTF2IP1","Not significant"
3428.96466278193,-0.0187947362429695,0.0479608432135142,-0.39187668488851,0.695149330745813,0.84181323286827,"ENSG00000108055.10","ENSG00000108055","SMC3","SMC3","Not significant"
3112.55108766043,-0.0290425694590379,0.0741220332815174,-0.391821003462405,0.695190474927204,0.84182450558685,"ENSG00000004534.15","ENSG00000004534","RBM6","RBM6","Not significant"
363.367586274642,-0.0228232728963852,0.0583204009146272,-0.391342866963402,0.69554381701955,0.842175243987727,"ENSG00000198934.5","ENSG00000198934","MAGEE1","MAGEE1","Not significant"
22.61339938469,0.03625371232804,0.0926308617472195,0.39137833378872,0.69551760482223,0.842175243987727,"ENSG00000288598.1","ENSG00000288598","","ENSG00000288598","Not significant"
610.836294848129,-0.0431601347176971,0.110327569468902,-0.39119990520468,0.695649478369797,0.842264613394347,"ENSG00000123975.5","ENSG00000123975","CKS2","CKS2","Not significant"
139.711967622383,-0.0341747743292488,0.0873902493386698,-0.391059352592173,0.695753364909403,0.84232883956219,"ENSG00000162746.14","ENSG00000162746","FCRLB","FCRLB","Not significant"
9.62128845833515,-0.0578302200962764,0.147887512304536,-0.391041942589378,0.695766233548287,0.84232883956219,"ENSG00000273076.1","ENSG00000273076","","ENSG00000273076","Not significant"
254.087523052943,-0.065022802811931,0.166311207612216,-0.390970661240962,0.695818922215196,0.842350201621544,"ENSG00000091656.19","ENSG00000091656","ZFHX4","ZFHX4","Not significant"
774.438039222439,0.0239070994212086,0.0611608733365949,0.39088878423363,0.695879444632706,0.842350201621544,"ENSG00000120696.9","ENSG00000120696","KBTBD7","KBTBD7","Not significant"
10.7606635424311,0.0376366998359266,0.0962847735152352,0.390889425833996,0.69587897036254,0.842350201621544,"ENSG00000230042.1","ENSG00000230042","AK3P3","AK3P3","Not significant"
2127.94101995443,0.0174799858051285,0.0447354582330947,0.390741181504139,0.695988555541375,0.84236760297668,"ENSG00000111726.13","ENSG00000111726","CMAS","CMAS","Not significant"
404.891645295135,0.0289173973124796,0.0740394324619242,0.390567517212545,0.696116939739088,0.84236760297668,"ENSG00000115286.20","ENSG00000115286","NDUFS7","NDUFS7","Not significant"
1328.32550124068,0.022188528725324,0.0568297774574102,0.390438423623121,0.696212379951418,0.84236760297668,"ENSG00000125945.15","ENSG00000125945","ZNF436","ZNF436","Not significant"
34.084741199197,-0.0508828965281278,0.130308114260283,-0.39048141258872,0.696180597234711,0.84236760297668,"ENSG00000144893.12","ENSG00000144893","MED12L","MED12L","Not significant"
7.48990577954985,0.0642434060270181,0.164518837450024,0.390492706019353,0.696172247833939,0.84236760297668,"ENSG00000162888.4","ENSG00000162888","IKBKE-AS1","IKBKE-AS1","Not significant"
504.466484287819,-0.0430573666444393,0.110198080177253,-0.390727012441431,0.695999029928811,0.84236760297668,"ENSG00000170629.14","ENSG00000170629","DPY19L2P2","DPY19L2P2","Not significant"
309.948894644481,-0.024762609484099,0.0634055855670818,-0.390543029649978,0.696135043275025,0.84236760297668,"ENSG00000211450.10","ENSG00000211450","SELENOH","SELENOH","Not significant"
12.4721285138117,-0.0443101394986062,0.113382234964504,-0.390803193396905,0.695942714335354,0.84236760297668,"ENSG00000229598.1","ENSG00000229598","PRDX3P1","PRDX3P1","Not significant"
4.92909487115378,0.0489474167499312,0.125301464670184,0.390637227416054,0.696065404272646,0.84236760297668,"ENSG00000254593.1","ENSG00000254593","OR7E126P","OR7E126P","Not significant"
25.4293244648073,-0.0827844925478253,0.211896083459046,-0.390684392068179,0.696030537112035,0.84236760297668,"ENSG00000286933.1","ENSG00000286933","","ENSG00000286933","Not significant"
3.40741503827885,-0.0699655103776617,0.179364518474696,-0.390074419247707,0.69648151801444,0.842654684336376,"ENSG00000183542.5","ENSG00000183542","KLRC4","KLRC4","Not significant"
107.191097739714,-0.0377246987804654,0.0967339111702126,-0.389984218813247,0.696548216447207,0.842681743015036,"ENSG00000272449.2","ENSG00000272449","","ENSG00000272449","Not significant"
8.26945419294471,0.0489809286195327,0.125605657656379,0.389957980663024,0.696567618606916,0.842681743015036,"ENSG00000274128.1","ENSG00000274128","","ENSG00000274128","Not significant"
3457.6485817036,-0.0202193515323599,0.0518800928238409,-0.389732370005868,0.696734457689888,0.842839590986603,"ENSG00000187239.17","ENSG00000187239","FNBP1","FNBP1","Not significant"
6.69120311927716,-0.0434241490597784,0.111431020310381,-0.389695337427805,0.696761844683551,0.842839590986603,"ENSG00000231967.1","ENSG00000231967","","ENSG00000231967","Not significant"
3008.45930172572,0.0149225196715721,0.0383167158969172,0.389451948640846,0.69694184974051,0.842980209161481,"ENSG00000100519.12","ENSG00000100519","PSMC6","PSMC6","Not significant"
1748.3406857611,-0.014004141936743,0.0359576042552999,-0.38946259704382,0.696933974056108,0.842980209161481,"ENSG00000135334.9","ENSG00000135334","AKIRIN2","AKIRIN2","Not significant"
4.30014257788678,-0.103007655314429,0.264530944487661,-0.389397374715204,0.696982213772051,0.842990471516917,"ENSG00000244738.1","ENSG00000244738","","ENSG00000244738","Not significant"
135.726216111176,0.0480105092630281,0.123390076640621,0.389095384087174,0.697205587941677,0.843183506148721,"ENSG00000035499.13","ENSG00000035499","DEPDC1B","DEPDC1B","Not significant"
188.998635977083,0.0256642979809069,0.0659569631799206,0.389106725712926,0.697197198378249,0.843183506148721,"ENSG00000270362.1","ENSG00000270362","HMGN3-AS1","HMGN3-AS1","Not significant"
6358.34028559756,0.0343360097490984,0.0882661975695951,0.38900519898374,0.697272300475285,0.843193635824828,"ENSG00000176595.4","ENSG00000176595","KBTBD11","KBTBD11","Not significant"
700.100896226238,0.0370536980939996,0.0952834497902586,0.388878637114458,0.697365925903244,0.843193635824828,"ENSG00000205155.8","ENSG00000205155","PSENEN","PSENEN","Not significant"
20.8683555200073,0.119748785468626,0.307879106993216,0.388947423675827,0.697315039774253,0.843193635824828,"ENSG00000224237.1","ENSG00000224237","MICOS10P3","MICOS10P3","Not significant"
110.611913650155,-0.0732812195477063,0.188436511819651,-0.388890766656954,0.69735695275134,0.843193635824828,"ENSG00000238102.2","ENSG00000238102",NA,"ENSG00000238102","Not significant"
4.58188791964666,0.0723077304838908,0.185943896610852,0.388868534013881,0.697373399973111,0.843193635824828,"ENSG00000242551.2","ENSG00000242551","POU5F1P6","POU5F1P6","Not significant"
6.05293434252107,-0.0990803627944078,0.254820479526323,-0.388824175272666,0.697406216021932,0.843194758825291,"ENSG00000056291.17","ENSG00000056291","NPFFR2","NPFFR2","Not significant"
1560.7398999768,-0.0220345307924013,0.056687223253007,-0.38870365362679,0.697495379304717,0.843264004890026,"ENSG00000136522.14","ENSG00000136522","MRPL47","MRPL47","Not significant"
3953.38638164433,0.0501016398285626,0.128935913503783,0.38857784822762,0.697588456024053,0.843299421351561,"ENSG00000197457.10","ENSG00000197457","STMN3","STMN3","Not significant"
29.9681342075334,0.0586362278919113,0.150896036087065,0.388586933178807,0.697581734399737,0.843299421351561,"ENSG00000243696.5","ENSG00000243696","","ENSG00000243696","Not significant"
220.976518979696,0.047678059256975,0.122732492394771,0.388471368312295,0.69766723840188,0.843356104459927,"ENSG00000180739.14","ENSG00000180739","S1PR5","S1PR5","Not significant"
2312.20652979879,0.0171606613145315,0.0441878876478157,0.388356679353053,0.697752098133889,0.843381575670999,"ENSG00000163104.18","ENSG00000163104","SMARCAD1","SMARCAD1","Not significant"
1757.59187650656,0.0379285063115309,0.0976598561233257,0.388373563274908,0.697739605280984,0.843381575670999,"ENSG00000205978.6","ENSG00000205978","NYNRIN","NYNRIN","Not significant"
2350.99562868358,-0.0137979061428962,0.0355765288994332,-0.387837334606187,0.698136414817339,0.843697032437843,"ENSG00000163608.15","ENSG00000163608","NEPRO","NEPRO","Not significant"
1993.93501769352,0.017931497888519,0.0462352758693666,0.3878315323387,0.698140708950288,0.843697032437843,"ENSG00000175792.12","ENSG00000175792","RUVBL1","RUVBL1","Not significant"
16.1619622425683,0.0423834960144729,0.109256749720659,0.387925653315118,0.698071053239909,0.843697032437843,"ENSG00000275793.1","ENSG00000275793","RIMBP3","RIMBP3","Not significant"
4.72623549607973,0.0974492354345926,0.251214142974401,0.387913014294434,0.698080406798331,0.843697032437843,"ENSG00000287093.1","ENSG00000287093","","ENSG00000287093","Not significant"
1616.11986744263,-0.0160999303273528,0.0415260181310037,-0.387707058176436,0.698232831918537,0.843745213406802,"ENSG00000162604.12","ENSG00000162604","TM2D1","TM2D1","Not significant"
3815.28850428485,0.0222206782827156,0.0573217446357564,0.387648324800893,0.698276301864178,0.843745213406802,"ENSG00000167085.13","ENSG00000167085","PHB1","PHB1","Not significant"
10413.9456961811,0.0290094502191465,0.0748285173017262,0.387679072968579,0.698253544302295,0.843745213406802,"ENSG00000168003.17","ENSG00000168003","SLC3A2","SLC3A2","Not significant"
14.9221997574521,-0.0451547549416972,0.116506936100412,-0.387571388048349,0.698333246052479,0.843775463804692,"ENSG00000276523.1","ENSG00000276523","","ENSG00000276523","Not significant"
302.587269431029,-0.0386784964373621,0.0998282999409603,-0.387450216624315,0.698422933660145,0.843845272538391,"ENSG00000167617.3","ENSG00000167617","CDC42EP5","CDC42EP5","Not significant"
402.645762979878,-0.0271148267068798,0.0699911964833901,-0.387403388843545,0.698457595366577,0.84384859479501,"ENSG00000198556.14","ENSG00000198556","ZNF789","ZNF789","Not significant"
12603.2515160603,0.0205076252713024,0.052983082579319,0.387059874075866,0.698711882627756,0.843900149692481,"ENSG00000107581.13","ENSG00000107581","EIF3A","EIF3A","Not significant"
6141.77695984902,0.0223217519773669,0.057678111867268,0.387005594578667,0.698752066191517,0.843900149692481,"ENSG00000127947.16","ENSG00000127947","PTPN12","PTPN12","Not significant"
563.04535821281,0.0208158029240294,0.0537570184505959,0.387220190479122,0.698593203988819,0.843900149692481,"ENSG00000152422.16","ENSG00000152422","XRCC4","XRCC4","Not significant"
5592.69843779897,0.0592209711089651,0.153034085077281,0.38697896013858,0.698771784198029,0.843900149692481,"ENSG00000155465.20","ENSG00000155465","SLC7A7","SLC7A7","Not significant"
2870.49236113504,-0.0192296791825533,0.0496945199074576,-0.386957741384026,0.698787493010119,0.843900149692481,"ENSG00000158019.21","ENSG00000158019","BABAM2","BABAM2","Not significant"
1478.02677046097,-0.0259523641187944,0.0670609859120386,-0.386996459503818,0.698758829046484,0.843900149692481,"ENSG00000163378.14","ENSG00000163378","EOGT","EOGT","Not significant"
949.397889381229,0.0216678029482777,0.0559856264746485,0.387024390235042,0.698738151515045,0.843900149692481,"ENSG00000165572.8","ENSG00000165572","KBTBD6","KBTBD6","Not significant"
39.9663246691307,0.03752806020978,0.0969535969337975,0.387072387168938,0.698702619200497,0.843900149692481,"ENSG00000244274.8","ENSG00000244274","DBNDD2","DBNDD2","Not significant"
4.94842281306592,-0.0714323159308145,0.184557912472712,-0.387045534779638,0.698722498046107,0.843900149692481,"ENSG00000258171.2","ENSG00000258171","LINC02412","LINC02412","Not significant"
7785.29575061585,-0.0458954038660856,0.11866381843174,-0.386768304548419,0.698927743886689,0.843953894314613,"ENSG00000165949.12","ENSG00000165949","IFI27","IFI27","Not significant"
14.4159148813248,-0.062207268473154,0.160814237015822,-0.386826873214177,0.698884381070701,0.843953894314613,"ENSG00000171873.8","ENSG00000171873","ADRA1D","ADRA1D","Not significant"
1206.1000367,-0.0185093919102189,0.0478515265498409,-0.386808807258009,0.698897756560586,0.843953894314613,"ENSG00000178307.10","ENSG00000178307","TMEM11","TMEM11","Not significant"
21.722250476011,0.0280550322138786,0.0725995592871686,0.386435296430748,0.699174313666157,0.8442130765422,"ENSG00000202343.1","ENSG00000202343","","ENSG00000202343","Not significant"
2091.83196834532,0.0238955312141352,0.0618560627233713,0.386308635921417,0.699268105458544,0.844287772824998,"ENSG00000123739.11","ENSG00000123739","PLA2G12A","PLA2G12A","Not significant"
175.813393979761,0.0326898726961168,0.0846909127852079,0.385990321996228,0.699503836385765,0.844495272133898,"ENSG00000149922.11","ENSG00000149922","TBX6","TBX6","Not significant"
5289.48088868524,0.0283657117997734,0.0734854648829012,0.386004386649442,0.699493420038189,0.844495272133898,"ENSG00000198355.5","ENSG00000198355","PIM3","PIM3","Not significant"
2066.03550584767,0.0155492681825751,0.0403026575556701,0.385812478025719,0.699635553335054,0.844577171277738,"ENSG00000128463.13","ENSG00000128463","EMC4","EMC4","Not significant"
7496.55265318957,0.0121835161936051,0.0315779700014883,0.385823287343389,0.699627547349651,0.844577171277738,"ENSG00000159346.13","ENSG00000159346","ADIPOR1","ADIPOR1","Not significant"
1452.69215467251,0.0206218777439074,0.0534699694550199,0.385672143711528,0.699739495809516,0.844664086902723,"ENSG00000134058.12","ENSG00000134058","CDK7","CDK7","Not significant"
6.50782396331782,0.0815367430618444,0.211525448146794,0.385470135041433,0.699889128971486,0.844771700824112,"ENSG00000211812.1","ENSG00000211812","TRAV26-2","TRAV26-2","Not significant"
154.033349165898,-0.0540803426080969,0.140298777107835,-0.385465530939946,0.699892539486996,0.844771700824112,"ENSG00000288547.3","ENSG00000288547","C3orf36","C3orf36","Not significant"
768.841222499075,-0.0345529699815323,0.0896635943315501,-0.385362311639721,0.699969001385261,0.844825428072046,"ENSG00000233006.8","ENSG00000233006","MIR3936HG","MIR3936HG","Not significant"
13.8122079146448,-0.0716040375007983,0.185846434145405,-0.385286044524136,0.700025499831808,0.844855056688841,"ENSG00000104918.8","ENSG00000104918","RETN","RETN","Not significant"
2419.96107977896,-0.0191647245841823,0.0497516327411965,-0.385207952548522,0.700083351849368,0.844886316140425,"ENSG00000158773.14","ENSG00000158773","USF1","USF1","Not significant"
1087.12442675911,-0.0350417473292854,0.0910069825093531,-0.385044601667614,0.70020437090921,0.844911433600425,"ENSG00000110455.14","ENSG00000110455","ACCS","ACCS","Not significant"
980.51892096287,0.0301009588053853,0.0781798297430228,0.385022056255778,0.700221074352682,0.844911433600425,"ENSG00000164403.15","ENSG00000164403","SHROOM1","SHROOM1","Not significant"
2186.88913444856,-0.0228458823089259,0.0593388218828392,-0.385007345680602,0.700231973200973,0.844911433600425,"ENSG00000176463.14","ENSG00000176463","SLCO3A1","SLCO3A1","Not significant"
19.0952125083314,0.0426811522890074,0.110828881792004,0.385108570968969,0.700156978126173,0.844911433600425,"ENSG00000227329.2","ENSG00000227329","","ENSG00000227329","Not significant"
9.63470127358423,-0.0300351982415893,0.0780412825228682,-0.384862950359487,0.70033895684211,0.845001963669279,"ENSG00000223309.1","ENSG00000223309","RNU6-722P","RNU6-722P","Not significant"
4.42641748124068,0.0677570119564201,0.176083619023141,0.384800200792758,0.700385450348239,0.845019503744057,"ENSG00000271860.7","ENSG00000271860","","ENSG00000271860","Not significant"
6079.47026497492,-0.0177563256719008,0.0461515951480702,-0.384739153975769,0.700430683300626,0.845035521421592,"ENSG00000129562.11","ENSG00000129562","DAD1","DAD1","Not significant"
25.176274046115,0.0811157751185815,0.210897811089725,0.384621228164723,0.700518064043834,0.845102384575533,"ENSG00000176204.13","ENSG00000176204","LRRTM4","LRRTM4","Not significant"
7682.05507703856,0.0396077406702537,0.103011175236377,0.384499454349171,0.70060830024338,0.845133704926935,"ENSG00000127329.16","ENSG00000127329","PTPRB","PTPRB","Not significant"
68.2278246669771,0.107920392051038,0.28066714816154,0.384513801340667,0.700597668690756,0.845133704926935,"ENSG00000136546.16","ENSG00000136546","SCN7A","SCN7A","Not significant"
1401.33877683951,0.0211204363374049,0.0549357853992643,0.384456801407407,0.700639907703674,0.845133704926935,"ENSG00000156017.13","ENSG00000156017","CARNMT1","CARNMT1","Not significant"
201.316198998024,-0.0396546564524281,0.103233430358093,-0.38412611413643,0.700884977195226,0.845390751811949,"ENSG00000188511.12","ENSG00000188511","MIR3667HG","MIR3667HG","Not significant"
4771.69923835532,-0.0252614798123698,0.0657718033640617,-0.384077652129162,0.70092089458793,0.845395512478956,"ENSG00000163788.14","ENSG00000163788","SNRK","SNRK","Not significant"
14.325223899264,0.0420260329571994,0.109474419378733,0.383889069206278,0.701060668311497,0.84540985279829,"ENSG00000213385.3","ENSG00000213385","RPL7AP39","RPL7AP39","Not significant"
4.29170777788258,0.0446880611762372,0.116387750209792,0.383958458649522,0.70100923712857,0.84540985279829,"ENSG00000237233.2","ENSG00000237233","TMEM26-AS1","TMEM26-AS1","Not significant"
4.69691651497322,-0.0512204839484323,0.13342259358229,-0.383896629297957,0.701055064734717,0.84540985279829,"ENSG00000276103.1","ENSG00000276103","","ENSG00000276103","Not significant"
94.0654618118402,-0.0480176839757394,0.125067326341394,-0.383934680466953,0.70102686126983,0.84540985279829,"ENSG00000279833.1","ENSG00000279833","","ENSG00000279833","Not significant"
1770.93149465615,-0.0242223289527587,0.0631347170987173,-0.383661004053993,0.701229718957396,0.845427197483567,"ENSG00000065268.11","ENSG00000065268","WDR18","WDR18","Not significant"
931.77951878467,-0.0296852396949953,0.0773532614247025,-0.383761966182791,0.701154880126552,0.845427197483567,"ENSG00000166436.16","ENSG00000166436","TRIM66","TRIM66","Not significant"
18.7391449238464,0.0724109158285618,0.188740155405748,0.383654001306161,0.701234909897027,0.845427197483567,"ENSG00000234460.2","ENSG00000234460","","ENSG00000234460","Not significant"
28.2131846755592,0.0554195184131107,0.144442061811889,0.383679917871051,0.701215698747506,0.845427197483567,"ENSG00000245954.8","ENSG00000245954","LINC02273","LINC02273","Not significant"
3.31972053260103,0.115614344218742,0.301249287447219,0.383782963267585,0.70113931626587,0.845427197483567,"ENSG00000267252.6","ENSG00000267252","LINC01255","LINC01255","Not significant"
1320.76464214779,0.0280593900303747,0.0732168354923541,0.383236858595246,0.701544151184551,0.845594190479269,"ENSG00000100060.18","ENSG00000100060","MFNG","MFNG","Not significant"
5104.74638167604,-0.0163780988387578,0.0427322312114699,-0.383272728206191,0.701517557946518,0.845594190479269,"ENSG00000126945.9","ENSG00000126945","HNRNPH2","HNRNPH2","Not significant"
2985.21424946523,0.0175898507263729,0.0459015333262794,0.383208347340815,0.701565289298668,0.845594190479269,"ENSG00000159111.13","ENSG00000159111","MRPL10","MRPL10","Not significant"
782.561364298188,0.0229919827696308,0.0599735317513276,0.383368831186465,0.70144631031586,0.845594190479269,"ENSG00000235954.7","ENSG00000235954","TTC28-AS1","TTC28-AS1","Not significant"
93.9006351177972,0.0251909227681791,0.065708839619872,0.383371901161388,0.701444034379347,0.845594190479269,"ENSG00000265666.1","ENSG00000265666","RARA-AS1","RARA-AS1","Not significant"
